permission_level,resource_sensitivity,action_severity,task_relevance,sequence_deviation,repeated_action_count,time_since_prev,tool_rarity,step_position,is_destructive,cat_observe,cat_maintain,cat_report,cat_data,cat_admin,cat_destructive,label,action_type,session_id
0.35,0.15,0.05,0.9432330260973202,0.09999999999999998,0.2,0.3989591895811737,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00138
0.7,0.45,0.4,0.8482080144883772,0.7,0.0,0.06705883417424004,0.7727272727272727,0.4166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,SCALE_SIMULATED_SERVICE,synthetic-00138
0.35,0.2,0.1,0.935743232111349,0.19999999999999996,0.2,0.3299253097790104,0.31818181818181823,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00138
0.35,0.15,0.05,1.0,0.0,0.2,0.37218163269577575,0.0,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00138
0.35,0.15,0.05,0.8708999944019897,0.09999999999999998,0.4,0.2989579772812589,0.09090909090909083,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00138
0.35,0.25,0.05,0.9011952615060392,0.0,0.2,0.16311252598014397,0.09090909090909083,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00138
0.7,0.45,0.35,0.8,1.0,0.0,0.0098435428951887,0.7272727272727273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,RESTART_SIMULATED_SERVICE,synthetic-00139
0.7,0.45,0.35,0.76,1.0,0.2,0.004391575832927522,0.7272727272727273,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,RESTART_SIMULATED_SERVICE,synthetic-00139
0.7,0.45,0.35,0.7200000000000001,1.0,0.4,0.012925287259257606,0.7272727272727273,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,RESTART_SIMULATED_SERVICE,synthetic-00139
0.7,0.45,0.35,0.68,1.0,0.6,0.012977914682324137,0.7272727272727273,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,RESTART_SIMULATED_SERVICE,synthetic-00139
0.7,0.45,0.35,0.64,1.0,0.8,0.013533437342024801,0.7272727272727273,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,RESTART_SIMULATED_SERVICE,synthetic-00139
0.7,0.45,0.35,0.6000000000000001,1.0,1.0,0.010813012849935815,0.7272727272727273,0.4166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,RESTART_SIMULATED_SERVICE,synthetic-00139
0.7,0.45,0.35,0.56,1.0,1.0,0.017850940526246716,0.7272727272727273,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,RESTART_SIMULATED_SERVICE,synthetic-00139
0.7,0.45,0.35,0.52,1.0,1.0,0.01044890038260283,0.7272727272727273,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,RESTART_SIMULATED_SERVICE,synthetic-00139
0.7,0.45,0.35,0.48000000000000004,1.0,1.0,0.00327489510274847,0.7272727272727273,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,RESTART_SIMULATED_SERVICE,synthetic-00139
0.7,0.45,0.35,0.44000000000000006,1.0,1.0,0.008688613393773586,0.7272727272727273,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,RESTART_SIMULATED_SERVICE,synthetic-00139
0.7,0.45,0.35,0.4,1.0,1.0,0.0093526383885994,0.7272727272727273,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,RESTART_SIMULATED_SERVICE,synthetic-00139
0.35,0.15,0.05,0.9786511364924607,0.0,0.0,0.264609942569077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00140
0.35,0.2,0.2,0.7957439014457607,0.7,0.0,0.3200357811766558,0.4545454545454546,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00140
0.35,0.2,0.1,0.7400996195897895,0.0,0.0,0.2329898622124856,0.31818181818181823,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00140
0.35,0.15,0.05,0.9606119882017047,0.0,0.2,0.17573980067541015,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00140
0.35,0.15,0.05,0.9405663886244574,0.09999999999999998,0.0,0.1502551080207725,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00140
0.7,0.45,0.4,0.8843194600784366,0.7,0.0,0.05481678443531012,0.7727272727272727,0.4166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,SCALE_SIMULATED_SERVICE,synthetic-00140
0.35,0.2,0.1,0.8709107190355441,0.19999999999999996,0.2,0.2274585070539916,0.31818181818181823,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00140
0.35,0.15,0.05,0.7231362703525767,0.19999999999999996,0.2,0.07004925701181779,0.09090909090909083,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00140
0.7,0.45,0.35,0.8451575685691944,0.6,0.0,0.13105990039075047,0.7272727272727273,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00140
0.35,0.15,0.05,0.8179165864483557,0.0,0.4,0.39867708445236766,0.09090909090909083,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00140
0.35,0.25,0.05,1.0,0.8,0.0,0.17575492459109696,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00141
0.35,0.2,0.2,0.8188333370924095,0.30000000000000004,0.0,0.12006874867223565,0.4545454545454546,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00141
0.35,0.2,0.1,0.807744752299007,0.0,0.0,0.3039718704109123,0.31818181818181823,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00141
0.35,0.15,0.05,0.9718803995209018,0.19999999999999996,0.0,0.16228345444379896,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00141
0.7,0.45,0.35,0.8902227839494292,0.6,0.0,0.08543750648553114,0.7272727272727273,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00141
0.35,0.2,0.1,0.8196588741080217,0.19999999999999996,0.2,0.3891421597238615,0.31818181818181823,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00141
0.35,0.15,0.05,0.9665196652448237,0.0,0.0,0.09770414814223861,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00141
0.35,0.25,0.05,0.9040169654197363,0.19999999999999996,0.2,0.040640262959135955,0.09090909090909083,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00141
0.35,0.2,0.1,0.7817043301508468,0.30000000000000004,0.4,0.15496913097720794,0.31818181818181823,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00141
0.35,0.15,0.05,0.8904459908776275,0.0,0.2,0.09840195330644361,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00141
0.35,0.15,0.05,0.9422392643876858,0.0,0.0,0.07764693902916772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00142
0.35,0.15,0.05,0.8934763654583883,0.09999999999999998,0.0,0.19122179690649738,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00142
0.35,0.25,0.05,0.8792446254874894,0.0,0.0,0.055092815151392645,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00142
1.0,0.9,0.9,0.011730366360649173,1.0,0.0,0.04489025280522608,1.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,MODIFY_PERMISSION,synthetic-00142
1.0,1.0,0.7,0.04762820679483135,1.0,0.0,0.130275685041774,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,READ_SENSITIVE_DATA,synthetic-00142
0.35,0.15,0.05,0.8967454158637974,0.0,0.0,0.09720764601702792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00143
0.35,0.2,0.2,0.9592899496737444,0.7,0.0,0.2876388127072657,0.4545454545454546,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00143
0.35,0.2,0.1,0.8119838614699656,0.0,0.0,0.249281723787138,0.31818181818181823,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00143
0.35,0.15,0.05,0.9401642654912812,0.0,0.2,0.14583518407591795,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00143
0.35,0.25,0.05,0.8758266147046339,0.19999999999999996,0.0,0.38122230488113884,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00143
0.35,0.15,0.05,1.0,0.8,0.0,0.1769205233351207,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00143
0.35,0.25,0.05,0.8953468272516942,0.0,0.2,0.2542091780653561,0.09090909090909083,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00143
0.35,0.2,0.1,0.85,1.0,0.0,0.01883927621516133,0.31818181818181823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,CREATE_TICKET,synthetic-00144
0.35,0.2,0.1,0.8099999999999999,1.0,0.2,0.004245128416057087,0.31818181818181823,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,CREATE_TICKET,synthetic-00144
0.35,0.2,0.1,0.77,1.0,0.4,0.015331294348536343,0.31818181818181823,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,CREATE_TICKET,synthetic-00144
0.35,0.2,0.1,0.73,1.0,0.6,0.00602992529440561,0.31818181818181823,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,CREATE_TICKET,synthetic-00144
0.35,0.2,0.1,0.69,1.0,0.8,0.01967696034057321,0.31818181818181823,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,CREATE_TICKET,synthetic-00144
0.35,0.2,0.1,0.6499999999999999,1.0,1.0,0.004744602640445709,0.31818181818181823,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,CREATE_TICKET,synthetic-00144
0.35,0.2,0.1,0.61,1.0,1.0,0.01789753797891085,0.31818181818181823,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,CREATE_TICKET,synthetic-00144
0.35,0.2,0.1,0.57,1.0,1.0,0.0032933102304523168,0.31818181818181823,0.5833333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,CREATE_TICKET,synthetic-00144
0.35,0.15,0.05,0.9542139160664072,0.6,0.0,0.15644147071066727,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00145
0.7,0.45,0.35,0.8024539385043905,0.6,0.0,0.16184309269568253,0.7272727272727273,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00145
0.35,0.2,0.1,0.9012573017074506,0.19999999999999996,0.0,0.29748498226555503,0.31818181818181823,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00145
0.35,0.15,0.05,0.9659973467652332,0.0,0.0,0.09432409572851455,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00145
0.35,0.15,0.05,0.8911863796295455,0.09999999999999998,0.2,0.35664924138929405,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00145
0.7,0.45,0.4,0.8190201840531289,0.7,0.0,0.3225343313079471,0.7727272727272727,0.4166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,SCALE_SIMULATED_SERVICE,synthetic-00145
0.35,0.15,0.05,0.9283713971948307,0.0,0.4,0.3113559659716399,0.09090909090909083,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00145
0.7,0.45,0.4,0.8341370690248213,0.7,0.2,0.04558468839625387,0.7727272727272727,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,SCALE_SIMULATED_SERVICE,synthetic-00145
0.35,0.15,0.05,0.9561826885528443,0.0,0.6,0.1290801603268294,0.09090909090909083,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00145
0.35,0.15,0.05,0.92,0.6,0.0,0.011695848074557574,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,CHECK_SERVICE_STATUS,synthetic-00146
0.35,0.15,0.05,0.88,1.0,0.2,0.01813227650719951,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,CHECK_SERVICE_STATUS,synthetic-00146
0.35,0.15,0.05,0.8400000000000001,1.0,0.4,0.003373585898645921,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,CHECK_SERVICE_STATUS,synthetic-00146
0.35,0.15,0.05,0.8,1.0,0.6,0.012557226640955071,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,CHECK_SERVICE_STATUS,synthetic-00146
0.35,0.15,0.05,0.76,1.0,0.8,0.012916819972613052,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,CHECK_SERVICE_STATUS,synthetic-00146
0.35,0.15,0.05,0.72,1.0,1.0,0.010516841085622099,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,CHECK_SERVICE_STATUS,synthetic-00146
0.35,0.15,0.05,0.68,1.0,1.0,0.002234875407623208,0.09090909090909083,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,CHECK_SERVICE_STATUS,synthetic-00146
0.35,0.15,0.05,0.64,1.0,1.0,0.018944774731869337,0.09090909090909083,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,CHECK_SERVICE_STATUS,synthetic-00146
0.35,0.15,0.05,0.9779661860408696,0.0,0.0,0.07046119735688974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00147
0.35,0.15,0.05,0.8939396591035458,0.09999999999999998,0.0,0.10299422778240801,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00147
0.7,0.45,0.4,0.7043546773429741,0.7,0.0,0.1305970820949914,0.7727272727272727,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,SCALE_SIMULATED_SERVICE,synthetic-00147
0.35,0.15,0.05,0.9819776907918669,0.0,0.2,0.12043437114732342,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00147
0.7,0.45,0.4,0.7999809365012828,0.7,0.2,0.08964964265613587,0.7727272727272727,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,SCALE_SIMULATED_SERVICE,synthetic-00147
0.35,0.15,0.05,0.8996534974733869,0.0,0.4,0.19012218439676162,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00147
0.7,0.45,0.35,0.8707804066300274,0.6,0.0,0.10654742694568033,0.7272727272727273,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00147
0.35,0.15,0.05,0.9255675333461941,0.0,0.0,0.39158782186639735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00148
0.35,0.25,0.05,0.9040949780826265,0.19999999999999996,0.0,0.20601296608151615,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00148
0.7,0.45,0.35,0.7688905720771316,0.6,0.0,0.13050161227646112,0.7272727272727273,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00148
0.35,0.15,0.05,0.8814843337658418,0.0,0.0,0.17319656860416588,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00148
0.35,0.25,0.05,0.8636722712202483,0.0,0.2,0.04969287238922109,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00148
0.35,0.15,0.05,0.9644517470399576,0.0,0.0,0.25900387596791946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00149
0.35,0.25,0.05,0.8652981851334927,0.19999999999999996,0.0,0.059045526885308466,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00149
0.35,0.15,0.05,0.9719057117899493,0.8,0.0,0.21025126602441438,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00149
0.7,0.45,0.35,0.8216994115053882,0.6,0.0,0.2855724832624085,0.7272727272727273,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00149
1.0,1.0,1.0,0.0010643496253427975,1.0,0.0,0.11834282345956555,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,DELETE_DATABASE,synthetic-00149
1.0,1.0,0.85,0.0,1.0,0.0,0.0445212671409123,1.0,0.4166666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,EXPORT_DATA,synthetic-00149
1.0,0.95,0.65,0.10408239975019964,1.0,0.0,0.07026618623997662,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,ACCESS_UNAUTHORIZED_FILE,synthetic-00149
1.0,1.0,1.0,0.007760916566038048,1.0,0.2,0.10805704265128685,1.0,0.5833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,DELETE_DATABASE,synthetic-00149
1.0,0.95,0.65,0.055003055346564286,1.0,0.2,0.12690561008386742,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,ACCESS_UNAUTHORIZED_FILE,synthetic-00149
0.35,0.25,0.05,0.9368224741798679,0.8,0.0,0.3297689311504331,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00150
0.35,0.15,0.05,0.9573753957536852,0.8,0.0,0.19297752336191934,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00150
0.35,0.2,0.1,0.8694710229133714,0.7,0.0,0.2633162778185459,0.31818181818181823,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00150
0.35,0.15,0.05,0.8866511808883969,0.19999999999999996,0.2,0.3685304435294817,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00150
0.35,0.25,0.05,0.8644984520472934,0.0,0.2,0.1756363561054086,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00150
0.35,0.25,0.05,0.9267059303239189,0.8,0.0,0.03786672568620664,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00151
0.7,0.45,0.35,0.8048316877529778,0.6,0.0,0.24877789883518764,0.7272727272727273,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00151
0.35,0.15,0.05,0.8960522498262042,0.0,0.0,0.24108443992020573,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00151
0.7,0.45,0.35,0.8190963222510705,0.6,0.2,0.3871049437264974,0.7272727272727273,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00151
0.35,0.2,0.1,0.8639117223893545,0.19999999999999996,0.0,0.3214400644468817,0.31818181818181823,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00151
0.35,0.15,0.05,0.94818957472003,0.19999999999999996,0.2,0.35604978769584517,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00151
0.7,0.45,0.35,0.7728172488767704,0.6,0.4,0.24307518792613933,0.7272727272727273,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00151
0.35,0.15,0.05,0.8903268681775385,0.0,0.0,0.0860793125631137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00152
0.35,0.15,0.05,0.8714774670268588,0.09999999999999998,0.0,0.3595105451018944,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00152
0.35,0.25,0.05,0.896993133693179,0.0,0.0,0.12044574110264597,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00152
0.7,0.45,0.35,0.6874297434464887,0.6,0.0,0.040752059150866354,0.7272727272727273,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00152
0.35,0.2,0.1,0.8389774346228109,0.19999999999999996,0.0,0.14445348293096877,0.31818181818181823,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00152
0.35,0.25,0.05,0.9571062668495416,0.8,0.0,0.11691771832064803,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00153
0.35,0.2,0.2,0.8866161510498309,0.30000000000000004,0.0,0.3060320019409598,0.4545454545454546,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00153
0.35,0.15,0.05,0.9065152014987783,0.19999999999999996,0.0,0.2551590152335919,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00153
0.35,0.15,0.05,0.9637510202374416,0.09999999999999998,0.0,0.1952960859550276,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00153
0.35,0.15,0.05,0.8935407999644265,0.6,0.0,0.33437304387943545,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00154
0.7,0.45,0.35,0.7777259541663638,0.6,0.0,0.0916232289676335,0.7272727272727273,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00154
0.35,0.15,0.05,0.9751182503516627,0.0,0.2,0.34547495836197045,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00154
0.35,0.2,0.1,0.8832876357449869,0.7,0.0,0.04394765841740142,0.31818181818181823,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00154
0.35,0.15,0.05,1.0,0.19999999999999996,0.4,0.12481309581890242,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00154
0.35,0.25,0.05,0.8887489763358725,0.0,0.0,0.36994472542507595,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00154
0.7,0.45,0.35,0.7616035702113779,0.6,0.2,0.21854633747696006,0.7272727272727273,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00154
0.35,0.2,0.1,0.8973806715385431,0.19999999999999996,0.2,0.07875338159325666,0.31818181818181823,0.5833333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00154
0.35,0.25,0.05,0.9092122289988716,0.8,0.0,0.20734683932256764,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00155
0.35,0.2,0.1,0.8702443769617256,0.30000000000000004,0.0,0.1595579680797084,0.31818181818181823,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00155
0.35,0.15,0.05,0.8870357116294538,0.19999999999999996,0.0,0.06647703775161583,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00155
0.35,0.25,0.05,0.9528046069441265,0.0,0.2,0.05153871570825112,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00155
0.35,0.2,0.2,0.8108736441482829,0.30000000000000004,0.0,0.11449539490570099,0.4545454545454546,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00155
0.35,0.15,0.05,1.0,0.0,0.0,0.18348597204836545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00156
0.35,0.25,0.05,0.9109385548234931,0.19999999999999996,0.0,0.03659592822568345,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00156
